,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,expanded_urls,rating_10_scale,dog_name,dog_stage,user_source,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
890,670290420111441920,nan,nan,2015-11-27 17:17:44,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11.0,Sandra,None,Twitter for iPhone,737,306,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1.0,Chihuahua,0.368876,True,Chihuahua,0.282102,True,Chihuahua,0.178795,True
891,670303360680108032,nan,nan,2015-11-27 18:09:09,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,https://twitter.com/dog_rates/status/670303360680108032/photo/1,9.0,Hemry,None,Twitter for iPhone,442,147,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1.0,Shetland sheepdog,0.380278,True,Shetland sheepdog,0.342806,True,Shetland sheepdog,0.156249,False
892,670319130621435904,nan,nan,2015-11-27 19:11:49,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",https://twitter.com/dog_rates/status/670319130621435904/photo/1,11.0,NaN,None,Twitter for iPhone,4041,1325,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1.0,Irish terrier,0.254856,True,Irish terrier,0.227716,True,Irish terrier,0.223263,True
893,670338931251150849,nan,nan,2015-11-27 20:30:30,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10.0,Butters,None,Twitter for iPhone,445,118,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1.0,Cairn,0.245033,True,Cairn,0.137709,True,Cairn,0.0891725,True
894,670003130994700288,nan,nan,2015-11-26 22:16:09,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10.0,Raphael,None,Twitter for iPhone,345,98,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1.0,Beagle,0.375313,True,Beagle,0.17491099999999998,True,Beagle,0.115888,True
895,673576835670777856,nan,nan,2015-12-06 18:56:46,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,https://twitter.com/dog_rates/status/673576835670777856/photo/1,7.0,NaN,None,Twitter for iPhone,1449,604,,,,,,,,,,,
896,673580926094458881,nan,nan,2015-12-06 19:13:01,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,https://twitter.com/dog_rates/status/673580926094458881/photo/1,8.0,NaN,None,Twitter for iPhone,866,290,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1.0,Beagle,0.985062,True,Beagle,0.00641784,True,Beagle,0.00353259,True
897,673583129559498752,nan,nan,2015-12-06 19:21:47,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11.0,Sandy,None,Twitter for iPhone,1245,395,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1.0,Arctic fox,0.153271,False,Arctic fox,0.113946,True,Arctic fox,0.110718,True
898,677530072887205888,nan,nan,2015-12-17 16:45:31,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9.0,Axel,None,Twitter for iPhone,1140,246,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1.0,Staffordshire bullterrier,0.6892590000000001,True,Staffordshire bullterrier,0.026121,True,Staffordshire bullterrier,0.0230747,True
899,677547928504967168,nan,nan,2015-12-17 17:56:29,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12.0,NaN,None,Twitter for iPhone,7428,3999,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1.0,American staffordshire terrier,0.914978,True,American staffordshire terrier,0.08439529999999999,True,American staffordshire terrier,0.000461663,True
900,677565715327688705,nan,nan,2015-12-17 19:07:09,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6.0,NaN,None,Twitter for iPhone,1382,506,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1.0,Basset,0.397295,True,Basset,0.199554,True,Basset,0.105641,False
901,677573743309385728,nan,nan,2015-12-17 19:39:03,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10.0,Sandy,None,Twitter for iPhone,2285,809,,,,,,,,,,,
902,677644091929329666,nan,nan,2015-12-18 00:18:36,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,11.0,NaN,None,Twitter for iPhone,2009,875,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1.0,Chihuahua,0.626236,True,Chihuahua,0.128483,True,Chihuahua,0.0598404,False
903,677662372920729601,nan,nan,2015-12-18 01:31:14,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",https://twitter.com/dog_rates/status/677662372920729601/photo/1,12.0,NaN,None,Twitter for iPhone,2095,1076,,,,,,,,,,,
904,677673981332312066,nan,nan,2015-12-18 02:17:22,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9.0,NaN,None,Twitter for iPhone,3568,1647,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1.0,Maltese dog,0.817908,True,Maltese dog,0.0778051,False,Maltese dog,0.0221842,True
905,677687604918272002,nan,nan,2015-12-18 03:11:30,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11.0,NaN,None,Twitter for iPhone,2639,928,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1.0,Pembroke,0.573047,True,Pembroke,0.12675799999999998,False,Pembroke,0.108047,True
906,677698403548192770,nan,nan,2015-12-18 03:54:25,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9.0,Sadie,None,Twitter for iPhone,1308,355,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1.0,Shih-tzu,0.916645,True,Shih-tzu,0.057883400000000015,True,Shih-tzu,0.0201258,True
907,677700003327029250,nan,nan,2015-12-18 04:00:46,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10.0,Ralph,None,Twitter for iPhone,3628,1585,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1.0,Siberian husky,0.120849,True,Siberian husky,0.0792056,False,Siberian husky,0.0630875,True
908,677716515794329600,nan,nan,2015-12-18 05:06:23,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144.0,NaN,None,Twitter for iPhone,3267,1080,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1.0,Teddy,0.6629079999999999,False,Teddy,0.0318912,False,Teddy,0.0254378,True
909,677895101218201600,nan,nan,2015-12-18 16:56:01,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9.0,NaN,None,Twitter for iPhone,5183,2343,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1.0,Dalmatian,0.550702,True,Dalmatian,0.0602264,True,Dalmatian,0.058631,True
910,677918531514703872,nan,nan,2015-12-18 18:29:07,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10.0,NaN,None,Twitter for iPhone,1446,451,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1.0,Eskimo dog,0.199347,True,Eskimo dog,0.153225,True,Eskimo dog,0.107798,True
911,677961670166224897,nan,nan,2015-12-18 21:20:32,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,https://vine.co/v/iKuMDuYV0aZ,11.0,Izzy,None,Vine,3651,1847,,,,,,,,,,,
912,678021115718029313,nan,nan,2015-12-19 01:16:45,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12.0,Reese,None,Twitter for iPhone,14758,7017,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1.0,Miniature pinscher,0.822048,True,Miniature pinscher,0.0960845,True,Miniature pinscher,0.032709300000000004,True
913,678023323247357953,678021115718029312,4196983835,2015-12-19 01:25:31,After getting lost in Reese's eyes for several minutes we're going to upgrade him to a 13/10,,13.0,NaN,None,Twitter for iPhone,2065,432,,,,,,,,,,,
914,678255464182861824,nan,nan,2015-12-19 16:47:58,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9.0,Jessifer,None,Twitter for iPhone,1696,411,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1.0,Chihuahua,0.613819,True,Chihuahua,0.127931,True,Chihuahua,0.062124300000000014,True
915,678334497360859136,nan,nan,2015-12-19 22:02:01,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10.0,Rosie,None,Twitter for iPhone,1396,297,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1.0,Norfolk terrier,0.378643,True,Norfolk terrier,0.0955939,True,Norfolk terrier,0.0853092,True
916,678380236862578688,nan,nan,2015-12-20 01:03:46,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10.0,Crumpet,None,Twitter for iPhone,2608,997,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1.0,Dogsled,0.08854,False,Dogsled,0.057291,False,Dogsled,0.0476014,True
917,678396796259975168,nan,nan,2015-12-20 02:09:34,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12.0,NaN,None,Twitter for iPhone,1708,466,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2.0,Pembroke,0.95618,True,Pembroke,0.0318031,True,Pembroke,0.0062765,True
918,678399652199309312,nan,nan,2015-12-20 02:20:55,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,https://twitter.com/dog_rates/status/678399652199309312/video/1,12.0,NaN,None,Twitter for iPhone,61448,30271,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1.0,Swing,0.929196,False,Swing,0.0150472,True,Swing,0.014038900000000002,True
919,678410210315247616,nan,nan,2015-12-20 03:02:53,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10.0,Jerome,None,Twitter for iPhone,4559,2024,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1.0,Schipperke,0.145877,True,Schipperke,0.0983538,True,Schipperke,0.0973934,True
920,678424312106393600,nan,nan,2015-12-20 03:58:55,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2.0,Crystal,None,Twitter for iPhone,5820,2827,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1.0,Maltese dog,0.759945,True,Maltese dog,0.101194,True,Maltese dog,0.0560374,True
921,678446151570427904,nan,nan,2015-12-20 05:25:42,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10.0,NaN,None,Twitter for iPhone,4280,1750,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1.0,Staffordshire bullterrier,0.284492,True,Staffordshire bullterrier,0.189434,True,Staffordshire bullterrier,0.18943,True
922,678643457146150913,nan,nan,2015-12-20 18:29:43,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10.0,Grizz,None,Twitter for iPhone,2211,480,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1.0,Labrador retriever,0.33875700000000003,True,Labrador retriever,0.30447,True,Labrador retriever,0.0933923,False
923,677335745548390400,nan,nan,2015-12-17 03:53:20,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,https://vine.co/v/hbLbH77Ar67,12.0,NaN,None,Vine,3270,1975,,,,,,,,,,,
924,678675843183484930,nan,nan,2015-12-20 20:38:24,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2.0,NaN,None,Twitter for iPhone,3083,1649,,,,,,,,,,,
925,677334615166730240,nan,nan,2015-12-17 03:48:51,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9.0,NaN,None,Twitter for iPhone,1455,325,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2.0,Lakeland terrier,0.859392,True,Lakeland terrier,0.0672917,True,Lakeland terrier,0.0495306,True
926,677328882937298944,nan,nan,2015-12-17 03:26:04,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10.0,Derek,None,Twitter for iPhone,3878,1654,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1.0,Water buffalo,0.42425,False,Water buffalo,0.0290541,True,Water buffalo,0.0284697,True
927,676533798876651520,nan,nan,2015-12-14 22:46:41,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12.0,NaN,None,Twitter for iPhone,1999,608,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1.0,Chow,0.26527399999999995,True,Chow,0.167614,False,Chow,0.117506,False
928,676582956622721024,nan,nan,2015-12-15 02:02:01,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",https://twitter.com/dog_rates/status/676582956622721024/photo/1,8.0,Vinnie,None,Twitter for iPhone,1286,309,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1.0,Seat belt,0.790028,False,Seat belt,0.196307,True,Seat belt,0.0124289,True
929,676588346097852417,nan,nan,2015-12-15 02:23:26,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5.0,Bubbles,None,Twitter for iPhone,2489,877,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1.0,Boston bull,0.976577,True,Boston bull,0.0143237,True,Boston bull,0.00230192,True
930,676590572941893632,676588346097852416,4196983835,2015-12-15 02:32:17,After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,,7.0,NaN,None,Twitter for iPhone,981,140,,,,,,,,,,,
931,676606785097199616,nan,nan,2015-12-15 03:36:42,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12.0,NaN,None,Twitter for iPhone,2008,484,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1.0,Loafer,0.202999,False,Loafer,0.200411,False,Loafer,0.1423,True
932,676613908052996102,nan,nan,2015-12-15 04:05:01,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12.0,NaN,None,Twitter for iPhone,1155,213,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1.0,Book jacket,0.49379,False,Book jacket,0.0964228,True,Book jacket,0.07064669999999999,True
933,676776431406465024,nan,nan,2015-12-15 14:50:49,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",https://twitter.com/dog_rates/status/676776431406465024/video/1,10.0,NaN,None,Twitter for iPhone,5306,2203,,,,,,,,,,,
934,676811746707918848,nan,nan,2015-12-15 17:11:09,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9.0,Penny,None,Twitter for iPhone,1510,464,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1.0,Chihuahua,0.440916,True,Chihuahua,0.345806,True,Chihuahua,0.0603312,True
935,676821958043033607,nan,nan,2015-12-15 17:51:44,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11.0,NaN,None,Twitter for iPhone,24693,17214,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2.0,Great pyrenees,0.8698040000000001,True,Great pyrenees,0.0798143,True,Great pyrenees,0.013263,True
936,676864501615042560,nan,nan,2015-12-15 20:40:47,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10.0,Ash,None,Twitter for iPhone,2241,786,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1.0,Chesapeake bay retriever,0.371146,True,Chesapeake bay retriever,0.0995963,False,Chesapeake bay retriever,0.0489679,True
937,676897532954456065,nan,nan,2015-12-15 22:52:02,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5.0,NaN,None,Twitter for iPhone,2394,803,,,,,,,,,,,
938,676942428000112642,nan,nan,2015-12-16 01:50:26,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9.0,NaN,None,Twitter for iPhone,2215,842,,,,,,,,,,,
939,676946864479084545,nan,nan,2015-12-16 02:08:04,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12.0,NaN,None,Twitter for iPhone,1817,417,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1.0,Pekinese,0.752707,True,Pekinese,0.055654599999999985,True,Pekinese,0.041017800000000014,True
940,676948236477857792,nan,nan,2015-12-16 02:13:31,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6.0,Karl,None,Twitter for iPhone,2311,963,,,,,,,,,,,
941,676949632774234114,nan,nan,2015-12-16 02:19:04,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8.0,Tyrus,None,Twitter for iPhone,1384,437,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1.0,Welsh springer spaniel,0.206479,True,Welsh springer spaniel,0.13933900000000002,True,Welsh springer spaniel,0.114606,True
942,676957860086095872,nan,nan,2015-12-16 02:51:45,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,10.0,NaN,None,Twitter for iPhone,2352,892,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1.0,Labrador retriever,0.772423,True,Labrador retriever,0.055901699999999985,True,Labrador retriever,0.0311519,True
943,676975532580409345,nan,nan,2015-12-16 04:01:59,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11.0,Cooper,None,Twitter for iPhone,2961,1178,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1.0,Malamute,0.363257,True,Malamute,0.245862,True,Malamute,0.125547,True
944,677187300187611136,nan,nan,2015-12-16 18:03:28,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9.0,NaN,None,Twitter for iPhone,2923,1012,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1.0,English setter,0.282396,True,English setter,0.08411189999999999,True,English setter,0.059538,True
945,677228873407442944,nan,nan,2015-12-16 20:48:40,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11.0,Chuq,None,Twitter for iPhone,3781,1800,,,,,,,,,,,
946,677301033169788928,nan,nan,2015-12-17 01:35:24,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5.0,Juckson,None,Twitter for iPhone,1336,456,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1.0,Japanese spaniel,0.6611779999999999,True,Japanese spaniel,0.150119,True,Japanese spaniel,0.11972,True
947,677314812125323265,nan,nan,2015-12-17 02:30:09,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10.0,Tassy,None,Twitter for iPhone,1763,599,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2.0,Blenheim spaniel,0.924127,True,Blenheim spaniel,0.0547901,True,Blenheim spaniel,0.00820404,True
948,677331501395156992,nan,nan,2015-12-17 03:36:28,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9.0,Humphrey,None,Twitter for iPhone,1169,262,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1.0,Beagle,0.313464,True,Beagle,0.21850300000000006,True,Beagle,0.106462,True
949,678740035362037760,nan,nan,2015-12-21 00:53:29,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6.0,Tango,None,Twitter for iPhone,4032,1896,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1.0,Seat belt,0.7871640000000001,False,Seat belt,0.045738699999999986,False,Seat belt,0.0225251,True
950,678755239630127104,nan,nan,2015-12-21 01:53:54,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10.0,Dash,None,Twitter for iPhone,7672,3673,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1.0,Malamute,0.606654,True,Malamute,0.193831,True,Malamute,0.0483781,True
951,680115823365742593,nan,nan,2015-12-24 20:00:22,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9.0,Ozzy,None,Twitter for iPhone,2916,1013,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1.0,Pug,0.999365,True,Pug,0.000543615,True,Pug,2.8152800000000006e-05,True
952,680130881361686529,nan,nan,2015-12-24 21:00:12,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10.0,Reggie,None,Twitter for iPhone,2473,1056,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1.0,Maltese dog,0.199121,True,Maltese dog,0.197897,True,Maltese dog,0.15713,True
953,680161097740095489,nan,nan,2015-12-24 23:00:17,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12.0,Goliath,None,Twitter for iPhone,2489,813,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1.0,Bluetick,0.268681,True,Bluetick,0.125652,True,Bluetick,0.0893727,True
954,680206703334408192,nan,nan,2015-12-25 02:01:30,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,https://twitter.com/dog_rates/status/680206703334408192/photo/1,12.0,,None,Twitter for iPhone,3056,1302,,,,,,,,,,,
955,680221482581123072,nan,nan,2015-12-25 03:00:14,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,https://twitter.com/dog_rates/status/680221482581123072/photo/1,10.0,CeCe,None,Twitter for iPhone,1565,324,,,,,,,,,,,
956,680440374763077632,nan,nan,2015-12-25 17:30:01,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,https://twitter.com/dog_rates/status/680440374763077632/video/1,11.0,NaN,None,Twitter for iPhone,1556,555,,,,,,,,,,,
957,680494726643068929,nan,nan,2015-12-25 21:06:00,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,11.26,NaN,None,Twitter for iPhone,1845,533,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1.0,Kuvasz,0.438627,True,Kuvasz,0.111622,True,Kuvasz,0.0640608,True
